SYSTEM,CODE,DISPLAY
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,34Y,"HOME HEALTH SERVICES NOT UNDER A PLAN OF TREATMENT (EFFECTIVE 10/1/13), REPLACEMENT OF PRIOR ABBREVIATED ENCOUNTER SUBMISSION"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,34Z,"HOME HEALTH SERVICES NOT UNDER A PLAN OF TREATMENT (EFFECTIVE 10/1/13), NEW ABBREVIATED ENCOUNTER SUBMISSION"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,350,"HOME HEALTH, INTERMEDIATE CARE - LEVEL I, NONPAYMENT/ZERO CLAIMS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,351,"HOME HEALTH, INTERMEDIATE CARE - LEVEL I, ADMIT THROUGH DISCHARGE CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,352,"HOME HEALTH, INTERMEDIATE CARE - LEVEL I, INTERIM-FIRST CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,353,"HOME HEALTH, INTERMEDIATE CARE - LEVEL I, INTERIM-CONTINUING CLAIMS (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,354,"HOME HEALTH, INTERMEDIATE CARE - LEVEL I, INTERIM-LAST CLAIM (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,355,"HOME HEALTH, INTERMEDIATE CARE - LEVEL I, LATE CHARGE ONLY"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,357,"HOME HEALTH, INTERMEDIATE CARE - LEVEL I, REPLACEMENT OF PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,358,"HOME HEALTH, INTERMEDIATE CARE - LEVEL I, VOID/CANCEL OF A PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,359,"HOME HEALTH, INTERMEDIATE CARE - LEVEL I, FINAL CLAIM FOR A HOME HEALTH PPS EPISODE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,35A,"HOME HEALTH, INTERMEDIATE CARE - LEVEL I, ADMISSION/ELECTION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,35B,"HOME HEALTH, INTERMEDIATE CARE - LEVEL I, HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS NONMEDICAL HEALTH CARE INSTITUTION TERMINATION/REVOCATION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,35C,"HOME HEALTH, INTERMEDIATE CARE - LEVEL I, HOSPICE CHANGE OF PROVIDER NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,35D,"HOME HEALTH, INTERMEDIATE CARE - LEVEL I, HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,35E,"HOME HEALTH, INTERMEDIATE CARE - LEVEL I, HOSPICE CHANGE OF OWNERSHIP"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,35F,"HOME HEALTH, INTERMEDIATE CARE - LEVEL I, BENEFICIARY INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,35G,"HOME HEALTH, INTERMEDIATE CARE - LEVEL I, CWF INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,35H,"HOME HEALTH, INTERMEDIATE CARE - LEVEL I, CMS INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,35I,"HOME HEALTH, INTERMEDIATE CARE - LEVEL I, FI ADJUSTMENT CLAIM (OTHER THAN QIO OR PROVIDER)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,35J,"HOME HEALTH, INTERMEDIATE CARE - LEVEL I, INITIATED ADJUSTMENT CLAIM-OTHER"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,35K,"HOME HEALTH, INTERMEDIATE CARE - LEVEL I, OIG INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,35M,"HOME HEALTH, INTERMEDIATE CARE - LEVEL I, MSP INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,35P,"HOME HEALTH, INTERMEDIATE CARE - LEVEL I, QIO ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,360,"HOME HEALTH, INTERMEDIATE CARE - LEVEL II, NONPAYMENT/ZERO CLAIMS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,361,"HOME HEALTH, INTERMEDIATE CARE - LEVEL II, ADMIT THROUGH DISCHARGE CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,362,"HOME HEALTH, INTERMEDIATE CARE - LEVEL II, INTERIM-FIRST CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,363,"HOME HEALTH, INTERMEDIATE CARE - LEVEL II, INTERIM-CONTINUING CLAIMS (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,364,"HOME HEALTH, INTERMEDIATE CARE - LEVEL II, INTERIM-LAST CLAIM (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,365,"HOME HEALTH, INTERMEDIATE CARE - LEVEL II, LATE CHARGE ONLY"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,367,"HOME HEALTH, INTERMEDIATE CARE - LEVEL II, REPLACEMENT OF PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,368,"HOME HEALTH, INTERMEDIATE CARE - LEVEL II, VOID/CANCEL OF A PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,369,"HOME HEALTH, INTERMEDIATE CARE - LEVEL II, FINAL CLAIM FOR A HOME HEALTH PPS EPISODE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,36A,"HOME HEALTH, INTERMEDIATE CARE - LEVEL II, ADMISSION/ELECTION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,36B,"HOME HEALTH, INTERMEDIATE CARE - LEVEL II, HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS NONMEDICAL HEALTH CARE INSTITUTION TERMINATION/REVOCATION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,36C,"HOME HEALTH, INTERMEDIATE CARE - LEVEL II, HOSPICE CHANGE OF PROVIDER NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,36D,"HOME HEALTH, INTERMEDIATE CARE - LEVEL II, HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,36E,"HOME HEALTH, INTERMEDIATE CARE - LEVEL II, HOSPICE CHANGE OF OWNERSHIP"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,36F,"HOME HEALTH, INTERMEDIATE CARE - LEVEL II, BENEFICIARY INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,36G,"HOME HEALTH, INTERMEDIATE CARE - LEVEL II, CWF INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,36H,"HOME HEALTH, INTERMEDIATE CARE - LEVEL II, CMS INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,36I,"HOME HEALTH, INTERMEDIATE CARE - LEVEL II, FI ADJUSTMENT CLAIM (OTHER THAN QIO OR PROVIDER)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,36J,"HOME HEALTH, INTERMEDIATE CARE - LEVEL II, INITIATED ADJUSTMENT CLAIM-OTHER"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,36K,"HOME HEALTH, INTERMEDIATE CARE - LEVEL II, OIG INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,36M,"HOME HEALTH, INTERMEDIATE CARE - LEVEL II, MSP INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,36P,"HOME HEALTH, INTERMEDIATE CARE - LEVEL II, QIO ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,370,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, NONPAYMENT/ZERO CLAIMS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,371,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, ADMIT THROUGH DISCHARGE CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,372,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, INTERIM-FIRST CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,373,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, INTERIM-CONTINUING CLAIMS (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,374,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, INTERIM-LAST CLAIM (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,375,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, LATE CHARGE ONLY"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,377,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, REPLACEMENT OF PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,378,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, VOID/CANCEL OF A PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,379,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, FINAL CLAIM FOR A HOME HEALTH PPS EPISODE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,37A,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, ADMISSION/ELECTION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,37B,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS NONMEDICAL HEALTH CARE INSTITUTION TERMINATION/REVOCATION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,37C,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, HOSPICE CHANGE OF PROVIDER NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,37D,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,37E,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, HOSPICE CHANGE OF OWNERSHIP"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,37F,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, BENEFICIARY INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,37G,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, CWF INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,37H,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, CMS INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,37I,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, FI ADJUSTMENT CLAIM (OTHER THAN QIO OR PROVIDER)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,37J,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, INITIATED ADJUSTMENT CLAIM-OTHER"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,37K,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, OIG INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,37M,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, MSP INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,37P,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, QIO ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,380,"HOME HEALTH, SWING BED, NONPAYMENT/ZERO CLAIMS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,381,"HOME HEALTH, SWING BED, ADMIT THROUGH DISCHARGE CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,382,"HOME HEALTH, SWING BED, INTERIM-FIRST CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,383,"HOME HEALTH, SWING BED, INTERIM-CONTINUING CLAIMS (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,384,"HOME HEALTH, SWING BED, INTERIM-LAST CLAIM (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,385,"HOME HEALTH, SWING BED, LATE CHARGE ONLY"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,387,"HOME HEALTH, SWING BED, REPLACEMENT OF PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,388,"HOME HEALTH, SWING BED, VOID/CANCEL OF A PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,389,"HOME HEALTH, SWING BED, FINAL CLAIM FOR A HOME HEALTH PPS EPISODE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,38A,"HOME HEALTH, SWING BED, ADMISSION/ELECTION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,38B,"HOME HEALTH, SWING BED, HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS NONMEDICAL HEALTH CARE INSTITUTION TERMINATION/REVOCATION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,38C,"HOME HEALTH, SWING BED, HOSPICE CHANGE OF PROVIDER NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,38D,"HOME HEALTH, SWING BED, HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,38E,"HOME HEALTH, SWING BED, HOSPICE CHANGE OF OWNERSHIP"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,38F,"HOME HEALTH, SWING BED, BENEFICIARY INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,38G,"HOME HEALTH, SWING BED, CWF INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,38H,"HOME HEALTH, SWING BED, CMS INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,38I,"HOME HEALTH, SWING BED, FI ADJUSTMENT CLAIM (OTHER THAN QIO OR PROVIDER)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,38J,"HOME HEALTH, SWING BED, INITIATED ADJUSTMENT CLAIM-OTHER"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,38K,"HOME HEALTH, SWING BED, OIG INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,38M,"HOME HEALTH, SWING BED, MSP INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,38P,"HOME HEALTH, SWING BED, QIO ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,390,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, NONPAYMENT/ZERO CLAIMS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,391,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, ADMIT THROUGH DISCHARGE CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,392,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, INTERIM-FIRST CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,393,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, INTERIM-CONTINUING CLAIMS (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,394,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, INTERIM-LAST CLAIM (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,395,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, LATE CHARGE ONLY"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,397,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, REPLACEMENT OF PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,398,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, VOID/CANCEL OF A PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,399,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, FINAL CLAIM FOR A HOME HEALTH PPS EPISODE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,39A,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, ADMISSION/ELECTION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,39B,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS NONMEDICAL HEALTH CARE INSTITUTION TERMINATION/REVOCATION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,39C,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, HOSPICE CHANGE OF PROVIDER NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,39D,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,39E,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, HOSPICE CHANGE OF OWNERSHIP"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,39F,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, BENEFICIARY INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,39G,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, CWF INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,39H,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, CMS INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,39I,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, FI ADJUSTMENT CLAIM (OTHER THAN QIO OR PROVIDER)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,39J,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, INITIATED ADJUSTMENT CLAIM-OTHER"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,39K,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, OIG INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,39M,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, MSP INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,39P,"HOME HEALTH, RESERVED FOR NATIONAL ASSIGNMENT, QIO ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,410,"RELIGIOUS NONMEDICAL (HOSPITAL), INPATIENT (PART A), NONPAYMENT/ZERO CLAIMS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,411,"RELIGIOUS NONMEDICAL (HOSPITAL), INPATIENT (PART A), ADMIT THROUGH DISCHARGE CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,412,"RELIGIOUS NONMEDICAL (HOSPITAL), INPATIENT (PART A), INTERIM-FIRST CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,413,"RELIGIOUS NONMEDICAL (HOSPITAL), INPATIENT (PART A), INTERIM-CONTINUING CLAIMS (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,414,"RELIGIOUS NONMEDICAL (HOSPITAL), INPATIENT (PART A), INTERIM-LAST CLAIM (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,415,"RELIGIOUS NONMEDICAL (HOSPITAL), INPATIENT (PART A), LATE CHARGE ONLY"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,417,"RELIGIOUS NONMEDICAL (HOSPITAL), INPATIENT (PART A), REPLACEMENT OF PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,418,"RELIGIOUS NONMEDICAL (HOSPITAL), INPATIENT (PART A), VOID/CANCEL OF A PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,419,"RELIGIOUS NONMEDICAL (HOSPITAL), INPATIENT (PART A), FINAL CLAIM FOR A HOME HEALTH PPS EPISODE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,41A,"RELIGIOUS NONMEDICAL (HOSPITAL), INPATIENT (PART A), ADMISSION/ELECTION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,41B,"RELIGIOUS NONMEDICAL (HOSPITAL), INPATIENT (PART A), HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS NONMEDICAL HEALTH CARE INSTITUTION TERMINATION/REVOCATION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,41C,"RELIGIOUS NONMEDICAL (HOSPITAL), INPATIENT (PART A), HOSPICE CHANGE OF PROVIDER NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,41D,"RELIGIOUS NONMEDICAL (HOSPITAL), INPATIENT (PART A), HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,41E,"RELIGIOUS NONMEDICAL (HOSPITAL), INPATIENT (PART A), HOSPICE CHANGE OF OWNERSHIP"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,41F,"RELIGIOUS NONMEDICAL (HOSPITAL), INPATIENT (PART A), BENEFICIARY INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,41G,"RELIGIOUS NONMEDICAL (HOSPITAL), INPATIENT (PART A), CWF INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,41H,"RELIGIOUS NONMEDICAL (HOSPITAL), INPATIENT (PART A), CMS INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,41I,"RELIGIOUS NONMEDICAL (HOSPITAL), INPATIENT (PART A), FI ADJUSTMENT CLAIM (OTHER THAN QIO OR PROVIDER)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,41J,"RELIGIOUS NONMEDICAL (HOSPITAL), INPATIENT (PART A), INITIATED ADJUSTMENT CLAIM-OTHER"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,41K,"RELIGIOUS NONMEDICAL (HOSPITAL), INPATIENT (PART A), OIG INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,41M,"RELIGIOUS NONMEDICAL (HOSPITAL), INPATIENT (PART A), MSP INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,41O,"RELIGIOUS NON-MEDICAL HEALTH CARE INSTITUTIONS - INPATIENT, NONPAYMENT/ZERO CLAIMS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,41P,"RELIGIOUS NONMEDICAL (HOSPITAL), INPATIENT (PART A), QIO ADJUSTMENT CLAIM"
